,Season,Game_ID,Game_Date,Away_Team,Home_Team,Country,Rounded Viewers
45305,2016-17,21600372,12/13/2016,NYK,PHX,C38,19
45306,2016-17,21600372,12/13/2016,NYK,PHX,C116,144
45307,2016-17,21600372,12/13/2016,NYK,PHX,C62,8
45308,2016-17,21600372,12/13/2016,NYK,PHX,C101,52
45309,2016-17,21600372,12/13/2016,NYK,PHX,C55,1
45310,2016-17,21600372,12/13/2016,NYK,PHX,C190,60
45311,2016-17,21600372,12/13/2016,NYK,PHX,C50,78
45312,2016-17,21600372,12/13/2016,NYK,PHX,C35,11
45313,2016-17,21600372,12/13/2016,NYK,PHX,C71,39
45314,2016-17,21600372,12/13/2016,NYK,PHX,C182,124
45315,2016-17,21600372,12/13/2016,NYK,PHX,C44,4
45316,2016-17,21600372,12/13/2016,NYK,PHX,C122,188
45317,2016-17,21600372,12/13/2016,NYK,PHX,C31,18
45318,2016-17,21600372,12/13/2016,NYK,PHX,C222,8
45319,2016-17,21600372,12/13/2016,NYK,PHX,C94,12
45320,2016-17,21600372,12/13/2016,NYK,PHX,C213,51
45321,2016-17,21600372,12/13/2016,NYK,PHX,C184,1
45322,2016-17,21600372,12/13/2016,NYK,PHX,C109,1
45323,2016-17,21600372,12/13/2016,NYK,PHX,C7,3
45324,2016-17,21600372,12/13/2016,NYK,PHX,C65,114
45325,2016-17,21600372,12/13/2016,NYK,PHX,C78,584
45326,2016-17,21600372,12/13/2016,NYK,PHX,C174,4
45327,2016-17,21600372,12/13/2016,NYK,PHX,C13,7
45328,2016-17,21600372,12/13/2016,NYK,PHX,C24,1
45329,2016-17,21600372,12/13/2016,NYK,PHX,C3,4
45330,2016-17,21600372,12/13/2016,NYK,PHX,C123,859
45331,2016-17,21600372,12/13/2016,NYK,PHX,C108,4
45332,2016-17,21600372,12/13/2016,NYK,PHX,C12,125
45333,2016-17,21600372,12/13/2016,NYK,PHX,C179,1
45334,2016-17,21600372,12/13/2016,NYK,PHX,C135,6
45335,2016-17,21600372,12/13/2016,NYK,PHX,C21,17
45336,2016-17,21600372,12/13/2016,NYK,PHX,C100,5
45337,2016-17,21600372,12/13/2016,NYK,PHX,C178,3
45338,2016-17,21600372,12/13/2016,NYK,PHX,C136,4
45339,2016-17,21600372,12/13/2016,NYK,PHX,C66,7
45340,2016-17,21600372,12/13/2016,NYK,PHX,C155,1230
45341,2016-17,21600372,12/13/2016,NYK,PHX,C56,68
45342,2016-17,21600372,12/13/2016,NYK,PHX,C85,12
45343,2016-17,21600372,12/13/2016,NYK,PHX,C134,45
45344,2016-17,21600372,12/13/2016,NYK,PHX,C211,223
45345,2016-17,21600372,12/13/2016,NYK,PHX,C90,1
45346,2016-17,21600372,12/13/2016,NYK,PHX,C130,52
45347,2016-17,21600372,12/13/2016,NYK,PHX,C41,265
45348,2016-17,21600372,12/13/2016,NYK,PHX,C154,335
45349,2016-17,21600372,12/13/2016,NYK,PHX,C2,18
45350,2016-17,21600372,12/13/2016,NYK,PHX,C143,699
45351,2016-17,21600372,12/13/2016,NYK,PHX,C64,1
45352,2016-17,21600372,12/13/2016,NYK,PHX,C40,16
45353,2016-17,21600372,12/13/2016,NYK,PHX,C70,2
45354,2016-17,21600372,12/13/2016,NYK,PHX,C75,535
45355,2016-17,21600372,12/13/2016,NYK,PHX,C105,28
45356,2016-17,21600372,12/13/2016,NYK,PHX,C149,3
45357,2016-17,21600372,12/13/2016,NYK,PHX,C218,383
45358,2016-17,21600372,12/13/2016,NYK,PHX,C156,10
45359,2016-17,21600372,12/13/2016,NYK,PHX,C187,1
45360,2016-17,21600372,12/13/2016,NYK,PHX,C23,54
45361,2016-17,21600372,12/13/2016,NYK,PHX,C141,35
45362,2016-17,21600372,12/13/2016,NYK,PHX,C103,64
45363,2016-17,21600372,12/13/2016,NYK,PHX,C165,29
45364,2016-17,21600372,12/13/2016,NYK,PHX,C180,1
45365,2016-17,21600372,12/13/2016,NYK,PHX,C80,95
45366,2016-17,21600372,12/13/2016,NYK,PHX,C104,2
45367,2016-17,21600372,12/13/2016,NYK,PHX,C53,2
45368,2016-17,21600372,12/13/2016,NYK,PHX,C26,8
45369,2016-17,21600372,12/13/2016,NYK,PHX,C140,1
45370,2016-17,21600372,12/13/2016,NYK,PHX,C217,1
45371,2016-17,21600372,12/13/2016,NYK,PHX,C191,487
45372,2016-17,21600372,12/13/2016,NYK,PHX,C45,1
45373,2016-17,21600372,12/13/2016,NYK,PHX,C161,1
45374,2016-17,21600372,12/13/2016,NYK,PHX,C146,19
45375,2016-17,21600372,12/13/2016,NYK,PHX,C6,2
45376,2016-17,21600372,12/13/2016,NYK,PHX,C203,3
45377,2016-17,21600372,12/13/2016,NYK,PHX,C215,209
45378,2016-17,21600372,12/13/2016,NYK,PHX,C144,5
45379,2016-17,21600372,12/13/2016,NYK,PHX,C95,4
45380,2016-17,21600372,12/13/2016,NYK,PHX,C9,378
45381,2016-17,21600372,12/13/2016,NYK,PHX,C133,13
45382,2016-17,21600372,12/13/2016,NYK,PHX,C18,5
45383,2016-17,21600372,12/13/2016,NYK,PHX,C72,124
45384,2016-17,21600372,12/13/2016,NYK,PHX,C132,3
45385,2016-17,21600372,12/13/2016,NYK,PHX,C120,1
45386,2016-17,21600372,12/13/2016,NYK,PHX,C97,52
45387,2016-17,21600372,12/13/2016,NYK,PHX,C107,6
45388,2016-17,21600372,12/13/2016,NYK,PHX,C83,42
45389,2016-17,21600372,12/13/2016,NYK,PHX,C47,1010
45390,2016-17,21600372,12/13/2016,NYK,PHX,C117,177
45391,2016-17,21600372,12/13/2016,NYK,PHX,C10,73
45392,2016-17,21600372,12/13/2016,NYK,PHX,C158,28
45393,2016-17,21600372,12/13/2016,NYK,PHX,C98,1
45394,2016-17,21600372,12/13/2016,NYK,PHX,C8,58
45395,2016-17,21600372,12/13/2016,NYK,PHX,C225,114
45396,2016-17,21600372,12/13/2016,NYK,PHX,C27,1
45397,2016-17,21600372,12/13/2016,NYK,PHX,C110,2
45398,2016-17,21600372,12/13/2016,NYK,PHX,C77,60
45399,2016-17,21600372,12/13/2016,NYK,PHX,C20,3
45400,2016-17,21600372,12/13/2016,NYK,PHX,C131,36
45401,2016-17,21600372,12/13/2016,NYK,PHX,C147,6
45402,2016-17,21600372,12/13/2016,NYK,PHX,C150,350
45403,2016-17,21600372,12/13/2016,NYK,PHX,C209,11
45404,2016-17,21600372,12/13/2016,NYK,PHX,C68,3
45405,2016-17,21600372,12/13/2016,NYK,PHX,C162,16
45406,2016-17,21600372,12/13/2016,NYK,PHX,C185,564
45407,2016-17,21600372,12/13/2016,NYK,PHX,C210,9
45408,2016-17,21600372,12/13/2016,NYK,PHX,C138,1
45409,2016-17,21600372,12/13/2016,NYK,PHX,C119,2
45410,2016-17,21600372,12/13/2016,NYK,PHX,C86,198
45411,2016-17,21600372,12/13/2016,NYK,PHX,C33,225
45412,2016-17,21600372,12/13/2016,NYK,PHX,C129,1
45413,2016-17,21600372,12/13/2016,NYK,PHX,C49,1350
45414,2016-17,21600372,12/13/2016,NYK,PHX,C30,3
45415,2016-17,21600372,12/13/2016,NYK,PHX,C69,210
45416,2016-17,21600372,12/13/2016,NYK,PHX,C153,26
45417,2016-17,21600372,12/13/2016,NYK,PHX,C157,3
45418,2016-17,21600372,12/13/2016,NYK,PHX,C207,150
45419,2016-17,21600372,12/13/2016,NYK,PHX,C61,1
45420,2016-17,21600372,12/13/2016,NYK,PHX,C152,20
45421,2016-17,21600372,12/13/2016,NYK,PHX,C79,133
45422,2016-17,21600372,12/13/2016,NYK,PHX,C114,719
45423,2016-17,21600372,12/13/2016,NYK,PHX,C106,366
45424,2016-17,21600372,12/13/2016,NYK,PHX,C181,321
45425,2016-17,21600372,12/13/2016,NYK,PHX,C202,81
45426,2016-17,21600372,12/13/2016,NYK,PHX,C32,7
45427,2016-17,21600372,12/13/2016,NYK,PHX,C168,24
45428,2016-17,21600372,12/13/2016,NYK,PHX,C4,2
46817,2016-17,21600388,12/15/2016,NYK,GSW,C19,2
46818,2016-17,21600388,12/15/2016,NYK,GSW,C113,3
46819,2016-17,21600388,12/15/2016,NYK,GSW,C193,3
46820,2016-17,21600388,12/15/2016,NYK,GSW,C163,14
46821,2016-17,21600388,12/15/2016,NYK,GSW,C128,1
46822,2016-17,21600388,12/15/2016,NYK,GSW,C208,259
46823,2016-17,21600388,12/15/2016,NYK,GSW,C67,2
46824,2016-17,21600388,12/15/2016,NYK,GSW,C177,7
46825,2016-17,21600388,12/15/2016,NYK,GSW,C171,5
46826,2016-17,21600388,12/15/2016,NYK,GSW,C176,7000
46827,2016-17,21600388,12/15/2016,NYK,GSW,C124,155
46828,2016-17,21600388,12/15/2016,NYK,GSW,C189,3
46829,2016-17,21600388,12/15/2016,NYK,GSW,C224,20
46830,2016-17,21600388,12/15/2016,NYK,GSW,C51,17
46831,2016-17,21600388,12/15/2016,NYK,GSW,C42,4
46832,2016-17,21600388,12/15/2016,NYK,GSW,C212,12
46833,2016-17,21600388,12/15/2016,NYK,GSW,C201,9
46834,2016-17,21600388,12/15/2016,NYK,GSW,C199,212
46835,2016-17,21600388,12/15/2016,NYK,GSW,C166,4
46836,2016-17,21600388,12/15/2016,NYK,GSW,C46,1
46837,2016-17,21600388,12/15/2016,NYK,GSW,C89,1
46838,2016-17,21600388,12/15/2016,NYK,GSW,C139,5
46839,2016-17,21600388,12/15/2016,NYK,GSW,C14,18
46840,2016-17,21600388,12/15/2016,NYK,GSW,C172,2
46841,2016-17,21600388,12/15/2016,NYK,GSW,C183,1120
46842,2016-17,21600388,12/15/2016,NYK,GSW,C99,5
46843,2016-17,21600388,12/15/2016,NYK,GSW,C91,36
46844,2016-17,21600388,12/15/2016,NYK,GSW,C59,14
46845,2016-17,21600388,12/15/2016,NYK,GSW,C125,3
46846,2016-17,21600388,12/15/2016,NYK,GSW,C169,650
46847,2016-17,21600388,12/15/2016,NYK,GSW,C195,1
46848,2016-17,21600388,12/15/2016,NYK,GSW,C38,28
46849,2016-17,21600388,12/15/2016,NYK,GSW,C116,212
46850,2016-17,21600388,12/15/2016,NYK,GSW,C62,18
46851,2016-17,21600388,12/15/2016,NYK,GSW,C101,69
46852,2016-17,21600388,12/15/2016,NYK,GSW,C55,1
46853,2016-17,21600388,12/15/2016,NYK,GSW,C190,109
46854,2016-17,21600388,12/15/2016,NYK,GSW,C145,5
46855,2016-17,21600388,12/15/2016,NYK,GSW,C50,80
46856,2016-17,21600388,12/15/2016,NYK,GSW,C35,16
46857,2016-17,21600388,12/15/2016,NYK,GSW,C71,48
46858,2016-17,21600388,12/15/2016,NYK,GSW,C182,174
46859,2016-17,21600388,12/15/2016,NYK,GSW,C44,5
46860,2016-17,21600388,12/15/2016,NYK,GSW,C122,368
46861,2016-17,21600388,12/15/2016,NYK,GSW,C31,48
46862,2016-17,21600388,12/15/2016,NYK,GSW,C222,12
46863,2016-17,21600388,12/15/2016,NYK,GSW,C94,29
46864,2016-17,21600388,12/15/2016,NYK,GSW,C213,57
46865,2016-17,21600388,12/15/2016,NYK,GSW,C184,1
46866,2016-17,21600388,12/15/2016,NYK,GSW,C109,1
46867,2016-17,21600388,12/15/2016,NYK,GSW,C223,1
46868,2016-17,21600388,12/15/2016,NYK,GSW,C7,4
46869,2016-17,21600388,12/15/2016,NYK,GSW,C65,183
46870,2016-17,21600388,12/15/2016,NYK,GSW,C78,808
46871,2016-17,21600388,12/15/2016,NYK,GSW,C174,6
46872,2016-17,21600388,12/15/2016,NYK,GSW,C13,13
46873,2016-17,21600388,12/15/2016,NYK,GSW,C24,2
46874,2016-17,21600388,12/15/2016,NYK,GSW,C3,17
46875,2016-17,21600388,12/15/2016,NYK,GSW,C123,1280
46876,2016-17,21600388,12/15/2016,NYK,GSW,C108,7
46877,2016-17,21600388,12/15/2016,NYK,GSW,C25,3
46878,2016-17,21600388,12/15/2016,NYK,GSW,C12,146
46879,2016-17,21600388,12/15/2016,NYK,GSW,C179,2
46880,2016-17,21600388,12/15/2016,NYK,GSW,C135,16
46881,2016-17,21600388,12/15/2016,NYK,GSW,C21,34
46882,2016-17,21600388,12/15/2016,NYK,GSW,C100,6
46883,2016-17,21600388,12/15/2016,NYK,GSW,C121,1
46884,2016-17,21600388,12/15/2016,NYK,GSW,C178,4
46885,2016-17,21600388,12/15/2016,NYK,GSW,C136,5
46886,2016-17,21600388,12/15/2016,NYK,GSW,C66,25
46887,2016-17,21600388,12/15/2016,NYK,GSW,C155,1870
46888,2016-17,21600388,12/15/2016,NYK,GSW,C56,83
46889,2016-17,21600388,12/15/2016,NYK,GSW,C85,9
46890,2016-17,21600388,12/15/2016,NYK,GSW,C134,82
46891,2016-17,21600388,12/15/2016,NYK,GSW,C211,413
46892,2016-17,21600388,12/15/2016,NYK,GSW,C90,4
46893,2016-17,21600388,12/15/2016,NYK,GSW,C130,74
46894,2016-17,21600388,12/15/2016,NYK,GSW,C41,369
46895,2016-17,21600388,12/15/2016,NYK,GSW,C154,448
46896,2016-17,21600388,12/15/2016,NYK,GSW,C2,28
46897,2016-17,21600388,12/15/2016,NYK,GSW,C143,1030
46898,2016-17,21600388,12/15/2016,NYK,GSW,C64,3
46899,2016-17,21600388,12/15/2016,NYK,GSW,C76,5
46900,2016-17,21600388,12/15/2016,NYK,GSW,C40,17
46901,2016-17,21600388,12/15/2016,NYK,GSW,C70,27
46902,2016-17,21600388,12/15/2016,NYK,GSW,C75,706
46903,2016-17,21600388,12/15/2016,NYK,GSW,C105,39
46904,2016-17,21600388,12/15/2016,NYK,GSW,C149,4
46905,2016-17,21600388,12/15/2016,NYK,GSW,C218,322
46906,2016-17,21600388,12/15/2016,NYK,GSW,C156,17
46907,2016-17,21600388,12/15/2016,NYK,GSW,C192,1
46908,2016-17,21600388,12/15/2016,NYK,GSW,C187,1
46909,2016-17,21600388,12/15/2016,NYK,GSW,C16,1
46910,2016-17,21600388,12/15/2016,NYK,GSW,C23,49
46911,2016-17,21600388,12/15/2016,NYK,GSW,C141,48
46912,2016-17,21600388,12/15/2016,NYK,GSW,C103,112
46913,2016-17,21600388,12/15/2016,NYK,GSW,C165,17
46914,2016-17,21600388,12/15/2016,NYK,GSW,C180,1
46915,2016-17,21600388,12/15/2016,NYK,GSW,C80,185
46916,2016-17,21600388,12/15/2016,NYK,GSW,C104,2
46917,2016-17,21600388,12/15/2016,NYK,GSW,C53,7
46918,2016-17,21600388,12/15/2016,NYK,GSW,C115,1
46919,2016-17,21600388,12/15/2016,NYK,GSW,C26,11
46920,2016-17,21600388,12/15/2016,NYK,GSW,C140,2
46921,2016-17,21600388,12/15/2016,NYK,GSW,C191,935
46922,2016-17,21600388,12/15/2016,NYK,GSW,C45,2
46923,2016-17,21600388,12/15/2016,NYK,GSW,C161,2
46924,2016-17,21600388,12/15/2016,NYK,GSW,C146,18
46925,2016-17,21600388,12/15/2016,NYK,GSW,C6,4
46926,2016-17,21600388,12/15/2016,NYK,GSW,C203,8
46927,2016-17,21600388,12/15/2016,NYK,GSW,C54,2
46928,2016-17,21600388,12/15/2016,NYK,GSW,C22,1
46929,2016-17,21600388,12/15/2016,NYK,GSW,C57,1
46930,2016-17,21600388,12/15/2016,NYK,GSW,C186,2
46931,2016-17,21600388,12/15/2016,NYK,GSW,C215,316
46932,2016-17,21600388,12/15/2016,NYK,GSW,C144,7
46933,2016-17,21600388,12/15/2016,NYK,GSW,C95,5
46934,2016-17,21600388,12/15/2016,NYK,GSW,C9,585
46935,2016-17,21600388,12/15/2016,NYK,GSW,C133,15
46936,2016-17,21600388,12/15/2016,NYK,GSW,C142,1
46937,2016-17,21600388,12/15/2016,NYK,GSW,C18,14
46938,2016-17,21600388,12/15/2016,NYK,GSW,C160,1
46939,2016-17,21600388,12/15/2016,NYK,GSW,C72,176
46940,2016-17,21600388,12/15/2016,NYK,GSW,C132,10
46941,2016-17,21600388,12/15/2016,NYK,GSW,C120,3
46942,2016-17,21600388,12/15/2016,NYK,GSW,C206,1
46943,2016-17,21600388,12/15/2016,NYK,GSW,C97,66
46944,2016-17,21600388,12/15/2016,NYK,GSW,C5,1
46945,2016-17,21600388,12/15/2016,NYK,GSW,C107,5
46946,2016-17,21600388,12/15/2016,NYK,GSW,C83,55
46947,2016-17,21600388,12/15/2016,NYK,GSW,C47,1490
46948,2016-17,21600388,12/15/2016,NYK,GSW,C117,250
46949,2016-17,21600388,12/15/2016,NYK,GSW,C10,75
46950,2016-17,21600388,12/15/2016,NYK,GSW,C36,1
46951,2016-17,21600388,12/15/2016,NYK,GSW,C158,48
46952,2016-17,21600388,12/15/2016,NYK,GSW,C98,6
46953,2016-17,21600388,12/15/2016,NYK,GSW,C8,98
46954,2016-17,21600388,12/15/2016,NYK,GSW,C225,205
46955,2016-17,21600388,12/15/2016,NYK,GSW,C27,2
46956,2016-17,21600388,12/15/2016,NYK,GSW,C110,3
46957,2016-17,21600388,12/15/2016,NYK,GSW,C96,1
46958,2016-17,21600388,12/15/2016,NYK,GSW,C29,1
46959,2016-17,21600388,12/15/2016,NYK,GSW,C77,86
46960,2016-17,21600388,12/15/2016,NYK,GSW,C20,5
46961,2016-17,21600388,12/15/2016,NYK,GSW,C131,29
46962,2016-17,21600388,12/15/2016,NYK,GSW,C147,2
46963,2016-17,21600388,12/15/2016,NYK,GSW,C84,1
46964,2016-17,21600388,12/15/2016,NYK,GSW,C150,620
46965,2016-17,21600388,12/15/2016,NYK,GSW,C209,13
46966,2016-17,21600388,12/15/2016,NYK,GSW,C68,3
46967,2016-17,21600388,12/15/2016,NYK,GSW,C162,37
46968,2016-17,21600388,12/15/2016,NYK,GSW,C185,695
46969,2016-17,21600388,12/15/2016,NYK,GSW,C210,5
46970,2016-17,21600388,12/15/2016,NYK,GSW,C138,1
46971,2016-17,21600388,12/15/2016,NYK,GSW,C119,2
46972,2016-17,21600388,12/15/2016,NYK,GSW,C86,321
46973,2016-17,21600388,12/15/2016,NYK,GSW,C33,370
46974,2016-17,21600388,12/15/2016,NYK,GSW,C49,2120
46975,2016-17,21600388,12/15/2016,NYK,GSW,C30,9
46976,2016-17,21600388,12/15/2016,NYK,GSW,C69,355
46977,2016-17,21600388,12/15/2016,NYK,GSW,C153,27
46978,2016-17,21600388,12/15/2016,NYK,GSW,C157,1
46979,2016-17,21600388,12/15/2016,NYK,GSW,C207,213
46980,2016-17,21600388,12/15/2016,NYK,GSW,C61,3
46981,2016-17,21600388,12/15/2016,NYK,GSW,C102,1
46982,2016-17,21600388,12/15/2016,NYK,GSW,C152,33
46983,2016-17,21600388,12/15/2016,NYK,GSW,C79,266
46984,2016-17,21600388,12/15/2016,NYK,GSW,C114,981
46985,2016-17,21600388,12/15/2016,NYK,GSW,C106,538
46986,2016-17,21600388,12/15/2016,NYK,GSW,C181,387
46987,2016-17,21600388,12/15/2016,NYK,GSW,C202,100
46988,2016-17,21600388,12/15/2016,NYK,GSW,C197,1
46989,2016-17,21600388,12/15/2016,NYK,GSW,C32,13
46990,2016-17,21600388,12/15/2016,NYK,GSW,C168,40
46991,2016-17,21600388,12/15/2016,NYK,GSW,C137,1
46992,2016-17,21600388,12/15/2016,NYK,GSW,C34,4
46993,2016-17,21600388,12/15/2016,NYK,GSW,C4,1
48818,2016-17,21600404,12/17/2016,NYK,DEN,C113,6
48819,2016-17,21600404,12/17/2016,NYK,DEN,C126,1
48820,2016-17,21600404,12/17/2016,NYK,DEN,C163,6
48821,2016-17,21600404,12/17/2016,NYK,DEN,C73,1
48822,2016-17,21600404,12/17/2016,NYK,DEN,C208,86
48823,2016-17,21600404,12/17/2016,NYK,DEN,C67,2
48824,2016-17,21600404,12/17/2016,NYK,DEN,C177,1
48825,2016-17,21600404,12/17/2016,NYK,DEN,C176,3800
48826,2016-17,21600404,12/17/2016,NYK,DEN,C124,76
48827,2016-17,21600404,12/17/2016,NYK,DEN,C189,3
48828,2016-17,21600404,12/17/2016,NYK,DEN,C224,8
48829,2016-17,21600404,12/17/2016,NYK,DEN,C51,5
48830,2016-17,21600404,12/17/2016,NYK,DEN,C42,1
48831,2016-17,21600404,12/17/2016,NYK,DEN,C212,7
48832,2016-17,21600404,12/17/2016,NYK,DEN,C201,3
48833,2016-17,21600404,12/17/2016,NYK,DEN,C199,116
48834,2016-17,21600404,12/17/2016,NYK,DEN,C166,1
48835,2016-17,21600404,12/17/2016,NYK,DEN,C89,1
48836,2016-17,21600404,12/17/2016,NYK,DEN,C139,1
48837,2016-17,21600404,12/17/2016,NYK,DEN,C14,12
48838,2016-17,21600404,12/17/2016,NYK,DEN,C172,1
48839,2016-17,21600404,12/17/2016,NYK,DEN,C183,384
48840,2016-17,21600404,12/17/2016,NYK,DEN,C99,1
48841,2016-17,21600404,12/17/2016,NYK,DEN,C91,19
48842,2016-17,21600404,12/17/2016,NYK,DEN,C48,1
48843,2016-17,21600404,12/17/2016,NYK,DEN,C59,5
48844,2016-17,21600404,12/17/2016,NYK,DEN,C169,1170
48845,2016-17,21600404,12/17/2016,NYK,DEN,C38,5
48846,2016-17,21600404,12/17/2016,NYK,DEN,C116,75
48847,2016-17,21600404,12/17/2016,NYK,DEN,C62,4
48848,2016-17,21600404,12/17/2016,NYK,DEN,C101,23
48849,2016-17,21600404,12/17/2016,NYK,DEN,C190,33
48850,2016-17,21600404,12/17/2016,NYK,DEN,C145,2
48851,2016-17,21600404,12/17/2016,NYK,DEN,C50,55
48852,2016-17,21600404,12/17/2016,NYK,DEN,C35,10
48853,2016-17,21600404,12/17/2016,NYK,DEN,C71,26
48854,2016-17,21600404,12/17/2016,NYK,DEN,C182,90
48855,2016-17,21600404,12/17/2016,NYK,DEN,C122,76
48856,2016-17,21600404,12/17/2016,NYK,DEN,C31,15
48857,2016-17,21600404,12/17/2016,NYK,DEN,C222,3
48858,2016-17,21600404,12/17/2016,NYK,DEN,C94,7
48859,2016-17,21600404,12/17/2016,NYK,DEN,C213,38
48860,2016-17,21600404,12/17/2016,NYK,DEN,C109,1
48861,2016-17,21600404,12/17/2016,NYK,DEN,C7,3
48862,2016-17,21600404,12/17/2016,NYK,DEN,C65,82
48863,2016-17,21600404,12/17/2016,NYK,DEN,C78,497
48864,2016-17,21600404,12/17/2016,NYK,DEN,C174,4
48865,2016-17,21600404,12/17/2016,NYK,DEN,C13,3
48866,2016-17,21600404,12/17/2016,NYK,DEN,C3,3
48867,2016-17,21600404,12/17/2016,NYK,DEN,C123,684
48868,2016-17,21600404,12/17/2016,NYK,DEN,C108,4
48869,2016-17,21600404,12/17/2016,NYK,DEN,C12,115
48870,2016-17,21600404,12/17/2016,NYK,DEN,C179,2
48871,2016-17,21600404,12/17/2016,NYK,DEN,C135,5
48872,2016-17,21600404,12/17/2016,NYK,DEN,C216,1
48873,2016-17,21600404,12/17/2016,NYK,DEN,C21,7
48874,2016-17,21600404,12/17/2016,NYK,DEN,C100,3
48875,2016-17,21600404,12/17/2016,NYK,DEN,C159,1
48876,2016-17,21600404,12/17/2016,NYK,DEN,C136,2
48877,2016-17,21600404,12/17/2016,NYK,DEN,C66,2
48878,2016-17,21600404,12/17/2016,NYK,DEN,C155,701
48879,2016-17,21600404,12/17/2016,NYK,DEN,C56,49
48880,2016-17,21600404,12/17/2016,NYK,DEN,C85,6
48881,2016-17,21600404,12/17/2016,NYK,DEN,C134,23
48882,2016-17,21600404,12/17/2016,NYK,DEN,C211,150
48883,2016-17,21600404,12/17/2016,NYK,DEN,C90,1
48884,2016-17,21600404,12/17/2016,NYK,DEN,C130,59
48885,2016-17,21600404,12/17/2016,NYK,DEN,C219,2
48886,2016-17,21600404,12/17/2016,NYK,DEN,C41,143
48887,2016-17,21600404,12/17/2016,NYK,DEN,C154,461
48888,2016-17,21600404,12/17/2016,NYK,DEN,C2,7
48889,2016-17,21600404,12/17/2016,NYK,DEN,C143,521
48890,2016-17,21600404,12/17/2016,NYK,DEN,C64,1
48891,2016-17,21600404,12/17/2016,NYK,DEN,C76,1
48892,2016-17,21600404,12/17/2016,NYK,DEN,C40,7
48893,2016-17,21600404,12/17/2016,NYK,DEN,C70,3
48894,2016-17,21600404,12/17/2016,NYK,DEN,C75,326
48895,2016-17,21600404,12/17/2016,NYK,DEN,C105,11
48896,2016-17,21600404,12/17/2016,NYK,DEN,C149,3
48897,2016-17,21600404,12/17/2016,NYK,DEN,C218,270
48898,2016-17,21600404,12/17/2016,NYK,DEN,C156,13
48899,2016-17,21600404,12/17/2016,NYK,DEN,C23,28
48900,2016-17,21600404,12/17/2016,NYK,DEN,C141,30
48901,2016-17,21600404,12/17/2016,NYK,DEN,C103,39
48902,2016-17,21600404,12/17/2016,NYK,DEN,C165,22
48903,2016-17,21600404,12/17/2016,NYK,DEN,C80,45
48904,2016-17,21600404,12/17/2016,NYK,DEN,C104,1
48905,2016-17,21600404,12/17/2016,NYK,DEN,C53,3
48906,2016-17,21600404,12/17/2016,NYK,DEN,C26,6
48907,2016-17,21600404,12/17/2016,NYK,DEN,C140,2
48908,2016-17,21600404,12/17/2016,NYK,DEN,C191,217
48909,2016-17,21600404,12/17/2016,NYK,DEN,C161,1
48910,2016-17,21600404,12/17/2016,NYK,DEN,C146,10
48911,2016-17,21600404,12/17/2016,NYK,DEN,C6,4
48912,2016-17,21600404,12/17/2016,NYK,DEN,C203,5
48913,2016-17,21600404,12/17/2016,NYK,DEN,C186,2
48914,2016-17,21600404,12/17/2016,NYK,DEN,C215,157
48915,2016-17,21600404,12/17/2016,NYK,DEN,C144,1
48916,2016-17,21600404,12/17/2016,NYK,DEN,C95,4
48917,2016-17,21600404,12/17/2016,NYK,DEN,C9,256
48918,2016-17,21600404,12/17/2016,NYK,DEN,C133,3
48919,2016-17,21600404,12/17/2016,NYK,DEN,C18,2
48920,2016-17,21600404,12/17/2016,NYK,DEN,C72,112
48921,2016-17,21600404,12/17/2016,NYK,DEN,C132,3
48922,2016-17,21600404,12/17/2016,NYK,DEN,C206,2
48923,2016-17,21600404,12/17/2016,NYK,DEN,C97,21
48924,2016-17,21600404,12/17/2016,NYK,DEN,C107,3
48925,2016-17,21600404,12/17/2016,NYK,DEN,C83,24
48926,2016-17,21600404,12/17/2016,NYK,DEN,C47,389
48927,2016-17,21600404,12/17/2016,NYK,DEN,C117,133
48928,2016-17,21600404,12/17/2016,NYK,DEN,C10,63
48929,2016-17,21600404,12/17/2016,NYK,DEN,C158,17
48930,2016-17,21600404,12/17/2016,NYK,DEN,C98,1
48931,2016-17,21600404,12/17/2016,NYK,DEN,C8,41
48932,2016-17,21600404,12/17/2016,NYK,DEN,C225,62
48933,2016-17,21600404,12/17/2016,NYK,DEN,C27,1
48934,2016-17,21600404,12/17/2016,NYK,DEN,C110,2
48935,2016-17,21600404,12/17/2016,NYK,DEN,C77,28
48936,2016-17,21600404,12/17/2016,NYK,DEN,C20,3
48937,2016-17,21600404,12/17/2016,NYK,DEN,C131,57
48938,2016-17,21600404,12/17/2016,NYK,DEN,C150,235
48939,2016-17,21600404,12/17/2016,NYK,DEN,C209,3
48940,2016-17,21600404,12/17/2016,NYK,DEN,C68,6
48941,2016-17,21600404,12/17/2016,NYK,DEN,C162,12
48942,2016-17,21600404,12/17/2016,NYK,DEN,C185,613
48943,2016-17,21600404,12/17/2016,NYK,DEN,C210,2
48944,2016-17,21600404,12/17/2016,NYK,DEN,C86,157
48945,2016-17,21600404,12/17/2016,NYK,DEN,C33,204
48946,2016-17,21600404,12/17/2016,NYK,DEN,C49,575
48947,2016-17,21600404,12/17/2016,NYK,DEN,C69,114
48948,2016-17,21600404,12/17/2016,NYK,DEN,C153,12
48949,2016-17,21600404,12/17/2016,NYK,DEN,C207,100
48950,2016-17,21600404,12/17/2016,NYK,DEN,C152,20
48951,2016-17,21600404,12/17/2016,NYK,DEN,C79,66
